https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701735_12.img,"[[-85.15992, 40.0244292], [-85.1600215, 40.0107038], [-85.1421721, 40.0106244], [-85.142067, 40.0243498], [-85.15992, 40.0244292]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701740_12.img,"[[-85.1598184, 40.0381545], [-85.15992, 40.0244292], [-85.142067, 40.0243498], [-85.1419618, 40.038075], [-85.1598184, 40.0381545]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701745_12.img,"[[-85.1597167, 40.0518798], [-85.1598184, 40.0381545], [-85.1419618, 40.038075], [-85.1418566, 40.0518003], [-85.1597167, 40.0518798]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701750_12.img,"[[-85.159615, 40.0656051], [-85.1597167, 40.0518798], [-85.1418566, 40.0518003], [-85.1417513, 40.0655255], [-85.159615, 40.0656051]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701755_12.img,"[[-85.1595132, 40.0793303], [-85.159615, 40.0656051], [-85.1417513, 40.0655255], [-85.1416459, 40.0792507], [-85.1595132, 40.0793303]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701760_12.img,"[[-85.1594114, 40.0930555], [-85.1595132, 40.0793303], [-85.1416459, 40.0792507], [-85.1415405, 40.0929758], [-85.1594114, 40.0930555]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701765_12.img,"[[-85.1593094, 40.1067806], [-85.1594114, 40.0930555], [-85.1415405, 40.0929758], [-85.1414349, 40.1067009], [-85.1593094, 40.1067806]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701770_12.img,"[[-85.1592074, 40.1205057], [-85.1593094, 40.1067806], [-85.1414349, 40.1067009], [-85.1413293, 40.120426], [-85.1592074, 40.1205057]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701775_12.img,"[[-85.1591053, 40.1342308], [-85.1592074, 40.1205057], [-85.1413293, 40.120426], [-85.1412237, 40.1341511], [-85.1591053, 40.1342308]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701780_12.img,"[[-85.1590032, 40.1479559], [-85.1591053, 40.1342308], [-85.1412237, 40.1341511], [-85.1411179, 40.1478761], [-85.1590032, 40.1479559]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701785_12.img,"[[-85.158901, 40.1616809], [-85.1590032, 40.1479559], [-85.1411179, 40.1478761], [-85.1410121, 40.1616011], [-85.158901, 40.1616809]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701790_12.img,"[[-85.1587987, 40.1754059], [-85.158901, 40.1616809], [-85.1410121, 40.1616011], [-85.1409062, 40.175326], [-85.1587987, 40.1754059]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701795_12.img,"[[-85.1586963, 40.1891309], [-85.1587987, 40.1754059], [-85.1409062, 40.175326], [-85.1408003, 40.189051], [-85.1586963, 40.1891309]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701800_12.img,"[[-85.1585939, 40.2028558], [-85.1586963, 40.1891309], [-85.1408003, 40.189051], [-85.1406942, 40.2027758], [-85.1585939, 40.2028558]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701805_12.img,"[[-85.1584914, 40.2165807], [-85.1585939, 40.2028558], [-85.1406942, 40.2027758], [-85.1405881, 40.2165007], [-85.1584914, 40.2165807]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701810_12.img,"[[-85.1583889, 40.2303055], [-85.1584914, 40.2165807], [-85.1405881, 40.2165007], [-85.1404819, 40.2302255], [-85.1583889, 40.2303055]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701815_12.img,"[[-85.1582862, 40.2440304], [-85.1583889, 40.2303055], [-85.1404819, 40.2302255], [-85.1403757, 40.2439503], [-85.1582862, 40.2440304]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701820_12.img,"[[-85.1581835, 40.2577552], [-85.1582862, 40.2440304], [-85.1403757, 40.2439503], [-85.1402694, 40.2576751], [-85.1581835, 40.2577552]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701825_12.img,"[[-85.1580807, 40.2714799], [-85.1581835, 40.2577552], [-85.1402694, 40.2576751], [-85.140163, 40.2713998], [-85.1580807, 40.2714799]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701830_12.img,"[[-85.1579779, 40.2852047], [-85.1580807, 40.2714799], [-85.140163, 40.2713998], [-85.1400565, 40.2851245], [-85.1579779, 40.2852047]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701835_12.img,"[[-85.157875, 40.2989294], [-85.1579779, 40.2852047], [-85.1400565, 40.2851245], [-85.13995, 40.2988491], [-85.157875, 40.2989294]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04701840_12.img,"[[-85.157772, 40.312654], [-85.157875, 40.2989294], [-85.13995, 40.2988491], [-85.1398433, 40.3125738], [-85.157772, 40.312654]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751730_12.img,"[[-85.1421721, 40.0106244], [-85.1422771, 39.9968991], [-85.1244314, 39.996817], [-85.1243228, 40.0105423], [-85.1421721, 40.0106244]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751735_12.img,"[[-85.142067, 40.0243498], [-85.1421721, 40.0106244], [-85.1243228, 40.0105423], [-85.1242141, 40.0242676], [-85.142067, 40.0243498]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751740_12.img,"[[-85.1419618, 40.038075], [-85.142067, 40.0243498], [-85.1242141, 40.0242676], [-85.1241054, 40.0379928], [-85.1419618, 40.038075]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751745_12.img,"[[-85.1418566, 40.0518003], [-85.1419618, 40.038075], [-85.1241054, 40.0379928], [-85.1239965, 40.051718], [-85.1418566, 40.0518003]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751750_12.img,"[[-85.1417513, 40.0655255], [-85.1418566, 40.0518003], [-85.1239965, 40.051718], [-85.1238876, 40.0654432], [-85.1417513, 40.0655255]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751755_12.img,"[[-85.1416459, 40.0792507], [-85.1417513, 40.0655255], [-85.1238876, 40.0654432], [-85.1237787, 40.0791683], [-85.1416459, 40.0792507]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751760_12.img,"[[-85.1415405, 40.0929758], [-85.1416459, 40.0792507], [-85.1237787, 40.0791683], [-85.1236696, 40.0928934], [-85.1415405, 40.0929758]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751765_12.img,"[[-85.1414349, 40.1067009], [-85.1415405, 40.0929758], [-85.1236696, 40.0928934], [-85.1235605, 40.1066185], [-85.1414349, 40.1067009]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751770_12.img,"[[-85.1413293, 40.120426], [-85.1414349, 40.1067009], [-85.1235605, 40.1066185], [-85.1234513, 40.1203436], [-85.1413293, 40.120426]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751775_12.img,"[[-85.1412237, 40.1341511], [-85.1413293, 40.120426], [-85.1234513, 40.1203436], [-85.1233421, 40.1340686], [-85.1412237, 40.1341511]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751780_12.img,"[[-85.1411179, 40.1478761], [-85.1412237, 40.1341511], [-85.1233421, 40.1340686], [-85.1232327, 40.1477935], [-85.1411179, 40.1478761]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751785_12.img,"[[-85.1410121, 40.1616011], [-85.1411179, 40.1478761], [-85.1232327, 40.1477935], [-85.1231233, 40.1615185], [-85.1410121, 40.1616011]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751790_12.img,"[[-85.1409062, 40.175326], [-85.1410121, 40.1616011], [-85.1231233, 40.1615185], [-85.1230138, 40.1752434], [-85.1409062, 40.175326]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751795_12.img,"[[-85.1408003, 40.189051], [-85.1409062, 40.175326], [-85.1230138, 40.1752434], [-85.1229043, 40.1889683], [-85.1408003, 40.189051]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751800_12.img,"[[-85.1406942, 40.2027758], [-85.1408003, 40.189051], [-85.1229043, 40.1889683], [-85.1227946, 40.2026931], [-85.1406942, 40.2027758]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751805_12.img,"[[-85.1405881, 40.2165007], [-85.1406942, 40.2027758], [-85.1227946, 40.2026931], [-85.1226849, 40.2164179], [-85.1405881, 40.2165007]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751810_12.img,"[[-85.1404819, 40.2302255], [-85.1405881, 40.2165007], [-85.1226849, 40.2164179], [-85.1225751, 40.2301427], [-85.1404819, 40.2302255]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751815_12.img,"[[-85.1403757, 40.2439503], [-85.1404819, 40.2302255], [-85.1225751, 40.2301427], [-85.1224652, 40.2438675], [-85.1403757, 40.2439503]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751820_12.img,"[[-85.1402694, 40.2576751], [-85.1403757, 40.2439503], [-85.1224652, 40.2438675], [-85.1223553, 40.2575922], [-85.1402694, 40.2576751]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751825_12.img,"[[-85.140163, 40.2713998], [-85.1402694, 40.2576751], [-85.1223553, 40.2575922], [-85.1222453, 40.2713169], [-85.140163, 40.2713998]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751830_12.img,"[[-85.1400565, 40.2851245], [-85.140163, 40.2713998], [-85.1222453, 40.2713169], [-85.1221352, 40.2850415], [-85.1400565, 40.2851245]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751835_12.img,"[[-85.13995, 40.2988491], [-85.1400565, 40.2851245], [-85.1221352, 40.2850415], [-85.122025, 40.2987661], [-85.13995, 40.2988491]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04751840_12.img,"[[-85.1398433, 40.3125738], [-85.13995, 40.2988491], [-85.122025, 40.2987661], [-85.1219148, 40.3124907], [-85.1398433, 40.3125738]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801730_12.img,"[[-85.1243228, 40.0105423], [-85.1244314, 39.996817], [-85.1065857, 39.9967321], [-85.1064735, 40.0104574], [-85.1243228, 40.0105423]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801735_12.img,"[[-85.1242141, 40.0242676], [-85.1243228, 40.0105423], [-85.1064735, 40.0104574], [-85.1063613, 40.0241826], [-85.1242141, 40.0242676]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801740_12.img,"[[-85.1241054, 40.0379928], [-85.1242141, 40.0242676], [-85.1063613, 40.0241826], [-85.1062489, 40.0379078], [-85.1241054, 40.0379928]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801745_12.img,"[[-85.1239965, 40.051718], [-85.1241054, 40.0379928], [-85.1062489, 40.0379078], [-85.1061365, 40.051633], [-85.1239965, 40.051718]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801750_12.img,"[[-85.1238876, 40.0654432], [-85.1239965, 40.051718], [-85.1061365, 40.051633], [-85.1060241, 40.0653581], [-85.1238876, 40.0654432]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801755_12.img,"[[-85.1237787, 40.0791683], [-85.1238876, 40.0654432], [-85.1060241, 40.0653581], [-85.1059115, 40.0790832], [-85.1237787, 40.0791683]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801760_12.img,"[[-85.1236696, 40.0928934], [-85.1237787, 40.0791683], [-85.1059115, 40.0790832], [-85.1057989, 40.0928083], [-85.1236696, 40.0928934]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801765_12.img,"[[-85.1235605, 40.1066185], [-85.1236696, 40.0928934], [-85.1057989, 40.0928083], [-85.1056862, 40.1065333], [-85.1235605, 40.1066185]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801770_12.img,"[[-85.1234513, 40.1203436], [-85.1235605, 40.1066185], [-85.1056862, 40.1065333], [-85.1055734, 40.1202583], [-85.1234513, 40.1203436]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801775_12.img,"[[-85.1233421, 40.1340686], [-85.1234513, 40.1203436], [-85.1055734, 40.1202583], [-85.1054605, 40.1339833], [-85.1233421, 40.1340686]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801780_12.img,"[[-85.1232327, 40.1477935], [-85.1233421, 40.1340686], [-85.1054605, 40.1339833], [-85.1053476, 40.1477082], [-85.1232327, 40.1477935]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801785_12.img,"[[-85.1231233, 40.1615185], [-85.1232327, 40.1477935], [-85.1053476, 40.1477082], [-85.1052346, 40.1614331], [-85.1231233, 40.1615185]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801790_12.img,"[[-85.1230138, 40.1752434], [-85.1231233, 40.1615185], [-85.1052346, 40.1614331], [-85.1051215, 40.175158], [-85.1230138, 40.1752434]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801795_12.img,"[[-85.1229043, 40.1889683], [-85.1230138, 40.1752434], [-85.1051215, 40.175158], [-85.1050083, 40.1888828], [-85.1229043, 40.1889683]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801800_12.img,"[[-85.1227946, 40.2026931], [-85.1229043, 40.1889683], [-85.1050083, 40.1888828], [-85.1048951, 40.2026076], [-85.1227946, 40.2026931]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801805_12.img,"[[-85.1226849, 40.2164179], [-85.1227946, 40.2026931], [-85.1048951, 40.2026076], [-85.1047818, 40.2163324], [-85.1226849, 40.2164179]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801810_12.img,"[[-85.1225751, 40.2301427], [-85.1226849, 40.2164179], [-85.1047818, 40.2163324], [-85.1046683, 40.2300572], [-85.1225751, 40.2301427]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801815_12.img,"[[-85.1224652, 40.2438675], [-85.1225751, 40.2301427], [-85.1046683, 40.2300572], [-85.1045549, 40.2437819], [-85.1224652, 40.2438675]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801820_12.img,"[[-85.1223553, 40.2575922], [-85.1224652, 40.2438675], [-85.1045549, 40.2437819], [-85.1044413, 40.2575065], [-85.1223553, 40.2575922]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801825_12.img,"[[-85.1222453, 40.2713169], [-85.1223553, 40.2575922], [-85.1044413, 40.2575065], [-85.1043277, 40.2712312], [-85.1222453, 40.2713169]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801830_12.img,"[[-85.1221352, 40.2850415], [-85.1222453, 40.2713169], [-85.1043277, 40.2712312], [-85.1042139, 40.2849558], [-85.1221352, 40.2850415]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801835_12.img,"[[-85.122025, 40.2987661], [-85.1221352, 40.2850415], [-85.1042139, 40.2849558], [-85.1041002, 40.2986804], [-85.122025, 40.2987661]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04801840_12.img,"[[-85.1219148, 40.3124907], [-85.122025, 40.2987661], [-85.1041002, 40.2986804], [-85.1039863, 40.3124049], [-85.1219148, 40.3124907]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851730_12.img,"[[-85.1064735, 40.0104574], [-85.1065857, 39.9967321], [-85.0887401, 39.9966445], [-85.0886243, 40.0103697], [-85.1064735, 40.0104574]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851735_12.img,"[[-85.1063613, 40.0241826], [-85.1064735, 40.0104574], [-85.0886243, 40.0103697], [-85.0885085, 40.0240949], [-85.1063613, 40.0241826]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851740_12.img,"[[-85.1062489, 40.0379078], [-85.1063613, 40.0241826], [-85.0885085, 40.0240949], [-85.0883926, 40.0378201], [-85.1062489, 40.0379078]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851745_12.img,"[[-85.1061365, 40.051633], [-85.1062489, 40.0379078], [-85.0883926, 40.0378201], [-85.0882766, 40.0515452], [-85.1061365, 40.051633]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851750_12.img,"[[-85.1060241, 40.0653581], [-85.1061365, 40.051633], [-85.0882766, 40.0515452], [-85.0881606, 40.0652703], [-85.1060241, 40.0653581]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851755_12.img,"[[-85.1059115, 40.0790832], [-85.1060241, 40.0653581], [-85.0881606, 40.0652703], [-85.0880444, 40.0789953], [-85.1059115, 40.0790832]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851760_12.img,"[[-85.1057989, 40.0928083], [-85.1059115, 40.0790832], [-85.0880444, 40.0789953], [-85.0879282, 40.0927204], [-85.1057989, 40.0928083]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851765_12.img,"[[-85.1056862, 40.1065333], [-85.1057989, 40.0928083], [-85.0879282, 40.0927204], [-85.0878119, 40.1064454], [-85.1056862, 40.1065333]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851770_12.img,"[[-85.1055734, 40.1202583], [-85.1056862, 40.1065333], [-85.0878119, 40.1064454], [-85.0876956, 40.1201703], [-85.1055734, 40.1202583]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851775_12.img,"[[-85.1054605, 40.1339833], [-85.1055734, 40.1202583], [-85.0876956, 40.1201703], [-85.0875791, 40.1338953], [-85.1054605, 40.1339833]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851780_12.img,"[[-85.1053476, 40.1477082], [-85.1054605, 40.1339833], [-85.0875791, 40.1338953], [-85.0874626, 40.1476201], [-85.1053476, 40.1477082]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851785_12.img,"[[-85.1052346, 40.1614331], [-85.1053476, 40.1477082], [-85.0874626, 40.1476201], [-85.0873459, 40.161345], [-85.1052346, 40.1614331]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851790_12.img,"[[-85.1051215, 40.175158], [-85.1052346, 40.1614331], [-85.0873459, 40.161345], [-85.0872292, 40.1750698], [-85.1051215, 40.175158]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851795_12.img,"[[-85.1050083, 40.1888828], [-85.1051215, 40.175158], [-85.0872292, 40.1750698], [-85.0871125, 40.1887946], [-85.1050083, 40.1888828]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851800_12.img,"[[-85.1048951, 40.2026076], [-85.1050083, 40.1888828], [-85.0871125, 40.1887946], [-85.0869956, 40.2025194], [-85.1048951, 40.2026076]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851805_12.img,"[[-85.1047818, 40.2163324], [-85.1048951, 40.2026076], [-85.0869956, 40.2025194], [-85.0868787, 40.2162441], [-85.1047818, 40.2163324]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851810_12.img,"[[-85.1046683, 40.2300572], [-85.1047818, 40.2163324], [-85.0868787, 40.2162441], [-85.0867617, 40.2299688], [-85.1046683, 40.2300572]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851815_12.img,"[[-85.1045549, 40.2437819], [-85.1046683, 40.2300572], [-85.0867617, 40.2299688], [-85.0866446, 40.2436935], [-85.1045549, 40.2437819]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851820_12.img,"[[-85.1044413, 40.2575065], [-85.1045549, 40.2437819], [-85.0866446, 40.2436935], [-85.0865274, 40.2574181], [-85.1044413, 40.2575065]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851825_12.img,"[[-85.1043277, 40.2712312], [-85.1044413, 40.2575065], [-85.0865274, 40.2574181], [-85.0864101, 40.2711427], [-85.1043277, 40.2712312]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851830_12.img,"[[-85.1042139, 40.2849558], [-85.1043277, 40.2712312], [-85.0864101, 40.2711427], [-85.0862928, 40.2848673], [-85.1042139, 40.2849558]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851835_12.img,"[[-85.1041002, 40.2986804], [-85.1042139, 40.2849558], [-85.0862928, 40.2848673], [-85.0861754, 40.2985918], [-85.1041002, 40.2986804]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04851840_12.img,"[[-85.1039863, 40.3124049], [-85.1041002, 40.2986804], [-85.0861754, 40.2985918], [-85.0860579, 40.3123163], [-85.1039863, 40.3124049]]"
https://cloud.sdsc.edu/v1/AUTH_opentopography/Raster/IN_2011_2013_E/IN_2011_2013_E_be/Randolph/in2012_04901730_12.img,"[[-85.0886243, 40.0103697], [-85.0887401, 39.9966445], [-85.0708945, 39.9965541], [-85.0707752, 40.0102793], [-85.0886243, 40.0103697]]"
